geo,quarter,Country of citizenship,Sex,unemployment_rate,employment_rate
Austria,2000-Q2,Foreign country,Males,5.057803468208093,81.9883527454243
Austria,2000-Q2,Foreign country,Total,5.311513063451048,70.00636807471874
Austria,2000-Q2,Reporting country,Females,3.5429407072587074,59.3351324828263
Austria,2000-Q2,Reporting country,Males,2.446275818902566,77.3170731707317
Austria,2000-Q2,Reporting country,Total,2.9284545241992053,68.27693952226288
Austria,2000-Q2,Total,Females,3.7019172796334257,59.23453493546952
Austria,2000-Q2,Total,Males,2.713305001634521,77.74294670846395
Austria,2000-Q2,Total,Total,3.1421879523145346,68.45982142857143
Austria,2000-Q3,Total,Females,3.660943949273195,59.72407654650645
Austria,2000-Q3,Total,Males,2.6793190064192016,78.10295270446825
Austria,2000-Q3,Total,Total,3.10872693968337,68.88359719457519
Austria,2000-Q4,Total,Females,3.4866335745469765,59.85017059783414
Austria,2000-Q4,Total,Males,3.1035609278013725,77.5193219579584
Austria,2000-Q4,Total,Total,3.271469015413652,68.65499469737846
Austria,2001-Q1,Foreign country,Females,7.913669064748201,57.37571312143439
Austria,2001-Q1,Foreign country,Males,7.863171923589515,79.34200459066567
Austria,2001-Q1,Foreign country,Total,7.883597883597885,68.70560378847671
Austria,2001-Q1,Reporting country,Females,3.7447807933194155,60.02196818681096
Austria,2001-Q1,Reporting country,Males,3.434812430749749,75.67712856138608
Austria,2001-Q1,Reporting country,Total,3.5763250780315627,67.7877122467394
Austria,2001-Q1,Total,Females,4.136339428368543,59.759471723171146
Austria,2001-Q1,Total,Males,3.951081843838194,75.92207019631172
Austria,2001-Q1,Total,Total,4.03312455777143,67.81104753439624
Austria,2001-Q2,Total,Females,3.664581612179866,60.22429630722692
Austria,2001-Q2,Total,Males,3.2087314970957466,76.70292141504882
Austria,2001-Q2,Total,Total,3.4104559461012167,68.43799726159197
Austria,2001-Q3,Total,Females,3.7965700768775874,60.01770760320213
Austria,2001-Q3,Total,Males,2.9945679929430336,77.56041426927503
Austria,2001-Q3,Total,Total,3.344690369060314,68.76179550753062
Austria,2001-Q4,Total,Females,3.726088487266753,60.526801195263225
Austria,2001-Q4,Total,Males,3.6974868279945916,76.61263399977743
Austria,2001-Q4,Total,Total,3.710150952220115,68.54770095808826
Austria,2002-Q1,Foreign country,Females,8.305647840531561,58.49936413734633
Austria,2002-Q1,Foreign country,Males,10.390895596239485,75.39550374687761
Austria,2002-Q1,Foreign country,Total,9.475177304964538,67.02373450955682
Austria,2002-Q1,Reporting country,Females,4.209053916581892,61.23394569988619
Austria,2002-Q1,Reporting country,Males,4.603216451357764,75.25790349417638
Austria,2002-Q1,Reporting country,Total,4.427406104977949,68.1625688676918
Austria,2002-Q1,Total,Females,4.5660245996750985,60.99822011272619
Austria,2002-Q1,Total,Males,5.158616747642183,75.27219113866627
Austria,2002-Q1,Total,Total,4.891318563469436,68.06499316748095
Austria,2002-Q2,Total,Females,3.497114880223815,61.29498000888495
Austria,2002-Q2,Total,Males,3.689633885749561,76.40610284422678
Austria,2002-Q2,Total,Total,3.6032028469750883,68.78524216736996
Austria,2002-Q3,Total,Females,3.825895699484864,61.40882548599305
Austria,2002-Q3,Total,Males,3.4378541745372115,77.09535120461486
Austria,2002-Q3,Total,Total,3.612201908823759,69.17377428566095
Austria,2002-Q4,Total,Females,3.759703394739891,61.29948714164484
Austria,2002-Q4,Total,Males,3.8880248833592534,76.68358714043994
Austria,2002-Q4,Total,Total,3.8278631012707574,68.91876792431748
Austria,2003-Q1,Foreign country,Females,6.978119455943229,59.2467043314501
Austria,2003-Q1,Foreign country,Males,8.851884312007012,76.44248438074237
Austria,2003-Q1,Foreign country,Total,8.054366977095393,67.95014880952381
Austria,2003-Q1,Reporting country,Females,4.062618836354417,61.356358182334105
Austria,2003-Q1,Reporting country,Males,4.724818276220145,75.28721483669786
Austria,2003-Q1,Reporting country,Total,4.426748865485059,68.28164189147856
Austria,2003-Q1,Total,Females,4.354294215254334,61.125534793578815
Austria,2003-Q1,Total,Males,5.1684142154588475,75.39931388099893
Austria,2003-Q1,Total,Total,4.803873843867695,68.23248553851803
Austria,2003-Q2,Foreign country,Females,6.800000000000001,59.63436928702011
Austria,2003-Q2,Foreign country,Males,8.690176322418136,77.97704447632712
Austria,2003-Q2,Foreign country,Total,7.9138431752178136,68.89371718269058
Austria,2003-Q2,Reporting country,Females,4.1177578306446545,62.00527704485488
Austria,2003-Q2,Reporting country,Males,3.4056691932301937,76.30100471601395
Austria,2003-Q2,Reporting country,Total,3.728014093711817,69.11668706650347
Austria,2003-Q2,Total,Females,4.381006218202374,61.768786971445266
Austria,2003-Q2,Total,Males,3.9994458042765433,76.46496229538347
Austria,2003-Q2,Total,Total,4.1684670716518815,69.0898096058346
Austria,2003-Q3,Foreign country,Females,5.980448533640023,60.37666174298375
Austria,2003-Q3,Foreign country,Males,7.3150105708245245,79.53555878084178
Austria,2003-Q3,Foreign country,Total,6.749512670565302,70.0274473924977
Austria,2003-Q3,Reporting country,Females,3.7950190375132644,62.38313028696321
Austria,2003-Q3,Reporting country,Males,3.5015447991761075,76.73723434748783
Austria,2003-Q3,Reporting country,Total,3.634106427402517,69.5184009119036
Austria,2003-Q3,Total,Females,4.009009009009009,62.17813115471588
Austria,2003-Q3,Total,Males,3.9377667630455733,77.00117716303707
Austria,2003-Q3,Total,Total,3.969658659924147,69.55789165232042
Austria,2003-Q4,Foreign country,Females,7.433217189314751,56.60511363636363
Austria,2003-Q4,Foreign country,Males,8.21566110397946,78.05676855895196
Austria,2003-Q4,Foreign country,Total,7.883715200788371,67.21193600575229
Austria,2003-Q4,Reporting country,Females,3.847125710675932,61.700920183225904
Austria,2003-Q4,Reporting country,Males,3.914627263865374,76.45329849771392
Austria,2003-Q4,Reporting country,Total,3.8815435576569177,69.05178375300004
Austria,2003-Q4,Total,Females,4.1975168014580255,61.190935215161325
Austria,2003-Q4,Total,Males,4.400787653981774,76.59597886703845
Austria,2003-Q4,Total,Total,4.307543913087622,68.8573098560678
Austria,2004-Q1,Foreign country,Females,14.511041009463721,48.675348001796145
Austria,2004-Q1,Foreign country,Males,10.5731775180857,68.47038772901575
Austria,2004-Q1,Foreign country,Total,12.202283849918434,58.832531700918246
Austria,2004-Q1,Reporting country,Females,5.025061861557009,60.22128344397505
Austria,2004-Q1,Reporting country,Males,5.079519636481662,72.04089173543541
Austria,2004-Q1,Reporting country,Total,5.054604917362612,66.07128342680647
Austria,2004-Q1,Total,Females,5.917978889081155,59.16213275299238
Austria,2004-Q1,Total,Males,5.828057797322765,71.57655010285042
Austria,2004-Q1,Total,Total,5.871680252432291,65.33133794462796
Austria,2004-Q2,Foreign country,Females,14.453366275478688,49.71284996410624
Austria,2004-Q2,Foreign country,Males,11.066843736166446,71.08987968860579
Austria,2004-Q2,Foreign country,Total,12.480660134089737,60.477548111190295
Austria,2004-Q2,Reporting country,Females,4.894883485309017,60.584059373991614
Austria,2004-Q2,Reporting country,Males,4.362807463952502,73.81858352767891
Austria,2004-Q2,Reporting country,Total,4.602377654662973,67.15347741306468
Austria,2004-Q2,Total,Females,5.794188583898014,59.4642598231115
Austria,2004-Q2,Total,Males,5.08130081300813,73.53425861500715
Austria,2004-Q2,Total,Total,5.403163080114078,66.4650696784771
Austria,2004-Q3,Foreign country,Females,13.131313131313133,51.66077738515901
Austria,2004-Q3,Foreign country,Males,10.474040632054175,72.9680029422582
Austria,2004-Q3,Foreign country,Total,11.592716081046424,62.09009009009009
Austria,2004-Q3,Reporting country,Females,5.334995325646618,61.3647382029735
Austria,2004-Q3,Reporting country,Males,4.116879728672059,74.82084690553745
Austria,2004-Q3,Reporting country,Total,4.671968190854871,68.0652160687851
Austria,2004-Q3,Total,Females,6.075135379061372,60.34720208756161
Austria,2004-Q3,Total,Males,4.777917892671991,74.63757504759116
Austria,2004-Q3,Total,Total,5.365492220036281,67.45647264515189
Austria,2004-Q4,Foreign country,Females,12.641621943947525,50.77989601386482
Austria,2004-Q4,Foreign country,Males,11.164205039096437,71.20473537604457
Austria,2004-Q4,Foreign country,Total,11.812013068610204,60.95188466215041
Austria,2004-Q4,Reporting country,Females,5.248948326740754,61.01564711114704
Austria,2004-Q4,Reporting country,Males,4.27097115639058,73.92619232498264
Austria,2004-Q4,Reporting country,Total,4.715409798403308,67.43628307792366
Austria,2004-Q4,Total,Females,5.950826188177843,59.95656108597285
Austria,2004-Q4,Total,Males,5.044510385756676,73.60887980137286
Austria,2004-Q4,Total,Total,5.455434838576799,66.75331285332558
Austria,2005-Q1,Foreign country,Females,11.615871190339275,53.164994811483915
Austria,2005-Q1,Foreign country,Males,13.517241379310343,65.97685022799017
Austria,2005-Q1,Foreign country,Total,12.694763729246489,59.526297457331935
Austria,2005-Q1,Reporting country,Females,5.084851509857749,61.43936028431808
Austria,2005-Q1,Reporting country,Males,4.74710672953279,72.44498777506112
Austria,2005-Q1,Reporting country,Total,4.903006370161127,66.91886409736308
Austria,2005-Q1,Total,Females,5.7224848075624575,60.58359849580561
Austria,2005-Q1,Total,Males,5.727020032588901,71.71868163920081
Austria,2005-Q1,Total,Total,5.724934002795176,66.12929578998965
Austria,2005-Q2,Foreign country,Females,13.163841807909604,51.83811129848229
Austria,2005-Q2,Foreign country,Males,12.468407750631846,70.68027210884354
Austria,2005-Q2,Foreign country,Total,12.765444015444016,61.208940060954966
Austria,2005-Q2,Reporting country,Females,5.064393703726747,61.83586626139817
Austria,2005-Q2,Reporting country,Males,4.620166473501212,74.12487205731833
Austria,2005-Q2,Reporting country,Total,4.823848238482385,67.95112016293278
Austria,2005-Q2,Total,Females,5.868176213428987,60.756013745704465
Austria,2005-Q2,Total,Males,5.5246292744538525,73.71514089648124
Austria,2005-Q2,Total,Total,5.6809199622631885,67.20626442106793
Austria,2005-Q3,Foreign country,Females,11.954022988505747,51.5998652745032
Austria,2005-Q3,Foreign country,Males,10.398613518197573,72.10599721059972
Austria,2005-Q3,Foreign country,Total,11.067193675889326,61.67551824567414
Austria,2005-Q3,Reporting country,Females,5.454766094290395,63.197598961713176
Austria,2005-Q3,Reporting country,Males,4.5966373592472625,75.7007058055567
Austria,2005-Q3,Reporting country,Total,4.992903064206396,69.43071572396119
Austria,2005-Q3,Total,Females,6.080561958072659,61.92199146103191
Austria,2005-Q3,Total,Males,5.236323549676175,75.2681503101058
Austria,2005-Q3,Total,Total,5.620983672142625,68.56618648840124
Austria,2005-Q4,Foreign country,Females,10.596409959467286,50.94028373474101
Austria,2005-Q4,Foreign country,Males,14.610673665791776,69.14629826425788
Austria,2005-Q4,Foreign country,Total,12.88312982805881,59.71984967543561
Austria,2005-Q4,Reporting country,Females,5.343934911242603,62.3609193535288
Austria,2005-Q4,Reporting country,Males,4.3604651162790695,74.90953445822322
Austria,2005-Q4,Reporting country,Total,4.809941108512496,68.63127526868612
Austria,2005-Q4,Total,Females,5.848278935056254,61.08922698854396
Austria,2005-Q4,Total,Males,5.493741307371349,74.28935860058309
Austria,2005-Q4,Total,Total,5.657179000632511,67.66040063869939
Austria,2006-Q1,Foreign country,Females,12.371721778791333,51.012280119482234
Austria,2006-Q1,Foreign country,Males,16.22222222222222,64.64334705075446
Austria,2006-Q1,Foreign country,Total,14.531835205992511,57.71630966436161
Austria,2006-Q1,Reporting country,Females,5.21254440769325,62.68989264735669
Austria,2006-Q1,Reporting country,Males,4.946531106779751,73.5469144860194
Austria,2006-Q1,Reporting country,Total,5.06952901526523,68.10174932444788
Austria,2006-Q1,Total,Females,5.906099651606481,61.397178219608115
Austria,2006-Q1,Total,Males,6.157322412088688,72.56215193098679
Austria,2006-Q1,Total,Total,6.041804404210955,66.95538723589316
Austria,2006-Q2,Foreign country,Females,11.03448275862069,52.24434694566318
Austria,2006-Q2,Foreign country,Males,10.56701030927835,71.64487267721954
Austria,2006-Q2,Foreign country,Total,10.766961651917404,61.867439086726876
Austria,2006-Q2,Reporting country,Females,5.08536363084027,63.11919191919192
Austria,2006-Q2,Reporting country,Males,4.292667771333885,75.36799184505607
Austria,2006-Q2,Reporting country,Total,4.657273845465728,69.2156265854896
Austria,2006-Q2,Total,Females,5.6541568218033955,61.93636822740063
Austria,2006-Q2,Total,Males,4.9817627775982265,74.94537509104151
Austria,2006-Q2,Total,Total,5.286266245170354,68.41056122356522
Austria,2006-Q3,Foreign country,Females,11.11111111111111,53.210702341137115
Austria,2006-Q3,Foreign country,Males,9.60067969413764,73.35401585660118
Austria,2006-Q3,Foreign country,Total,10.255791505791507,63.130198608046165
Austria,2006-Q3,Reporting country,Females,4.876591167154723,64.41521651153379
Austria,2006-Q3,Reporting country,Males,3.8872494148773784,77.09481245663443
Austria,2006-Q3,Reporting country,Total,4.342329467377563,70.73012131434028
Austria,2006-Q3,Total,Females,5.479673918911623,63.192088356312716
Austria,2006-Q3,Total,Males,4.494892167990919,76.69449812228825
Austria,2006-Q3,Total,Total,4.944756831409687,69.91094262964104
Austria,2006-Q4,Foreign country,Females,11.888509670079635,52.17244863590436
Austria,2006-Q4,Foreign country,Males,10.190274841437633,70.77640786404531
Austria,2006-Q4,Foreign country,Total,10.914382731021101,61.524288107202686
Austria,2006-Q4,Reporting country,Females,4.884675763796643,63.64848484848484
Austria,2006-Q4,Reporting country,Males,3.6642169547665873,76.13399321035625
Austria,2006-Q4,Reporting country,Total,4.227510868353583,69.85304579361369
Austria,2006-Q4,Total,Females,5.5564652584465914,62.41838317521014
Austria,2006-Q4,Total,Males,4.386086155263764,75.55062069969784
Austria,2006-Q4,Total,Total,4.921677867439478,68.95452074651205
Austria,2007-Q1,Foreign country,Females,11.43646408839779,52.283105022831045
Austria,2007-Q1,Foreign country,Males,11.938382541720154,67.69736842105264
Austria,2007-Q1,Foreign country,Total,11.71648987463838,59.95741893219784
Austria,2007-Q1,Reporting country,Females,4.758471521268925,64.25357707429777
Austria,2007-Q1,Reporting country,Males,4.18013134577296,75.21171705600786
Austria,2007-Q1,Reporting country,Total,4.448785933575216,69.70721179297146
Austria,2007-Q1,Total,Females,5.4185857491194795,62.92130781154248
Austria,2007-Q1,Total,Males,5.021600780415293,74.37072602939037
Austria,2007-Q1,Total,Total,5.204842178980542,68.62020893306537
Austria,2007-Q2,Foreign country,Females,12.271973466003317,50.99614395886889
Austria,2007-Q2,Foreign country,Males,10.028420625253755,72.78397898883782
Austria,2007-Q2,Foreign country,Total,10.95505617977528,61.77330302046119
Austria,2007-Q2,Reporting country,Females,4.93886358187485,64.35265955288676
Austria,2007-Q2,Reporting country,Males,3.9450852301725012,76.89573459715639
Austria,2007-Q2,Reporting country,Total,4.402116985500855,70.602365490707
Austria,2007-Q2,Total,Females,5.650786784188612,62.846234196592576
Austria,2007-Q2,Total,Males,4.622705642420122,76.43832631120152
Austria,2007-Q2,Total,Total,5.091473938557128,69.61388914006692
Austria,2007-Q3,Foreign country,Females,11.496062992125983,53.40297562519785
Austria,2007-Q3,Foreign country,Males,8.31013916500994,73.92559332905708
Austria,2007-Q3,Foreign country,Total,9.683257918552036,63.60739324410453
Austria,2007-Q3,Reporting country,Females,4.840981105504049,65.90936801463117
Austria,2007-Q3,Reporting country,Males,3.95304504866058,78.43595100569416
Austria,2007-Q3,Reporting country,Total,4.35958459541324,72.14639818838363
Austria,2007-Q3,Total,Females,5.504829260568956,64.47349467012387
Austria,2007-Q3,Total,Males,4.46245657789258,77.90245851036786
Austria,2007-Q3,Total,Total,4.939494215115577,71.15993129011844
Austria,2007-Q4,Foreign country,Females,9.396325459317586,53.026113671274956
Austria,2007-Q4,Foreign country,Males,8.635437881873727,73.63755745239658
Austria,2007-Q4,Foreign country,Total,8.96788990825688,62.99000158704967
Austria,2007-Q4,Reporting country,Females,4.324938685170784,65.1672574664874
Austria,2007-Q4,Reporting country,Males,3.5701480305280953,76.96962263379532
Austria,2007-Q4,Reporting country,Total,3.9209734830716587,71.0583241500347
Austria,2007-Q4,Total,Females,4.847801578354002,63.74523484140114
Austria,2007-Q4,Total,Males,4.135577797998181,76.558639732597
Austria,2007-Q4,Total,Total,4.459712371946415,70.11747695644316
Austria,2008-Q1,Foreign country,Females,8.890057864281957,52.85321940799511
Austria,2008-Q1,Foreign country,Males,9.890572390572391,68.4462915601023
Austria,2008-Q1,Foreign country,Total,9.469254150105213,60.477826358525924
Austria,2008-Q1,Reporting country,Females,4.031109000237473,65.83180614946039
Austria,2008-Q1,Reporting country,Males,3.833470733718055,76.42915642915644
Austria,2008-Q1,Reporting country,Total,3.922542204568024,71.11791730474732
Austria,2008-Q1,Total,Females,4.522184300341297,64.30110616290763
Austria,2008-Q1,Total,Males,4.510622677006378,75.49702510520969
Austria,2008-Q1,Total,Total,4.515858531051152,69.87258157666763
Austria,2008-Q2,Foreign country,Females,7.779495105615662,54.04589371980677
Austria,2008-Q2,Foreign country,Males,7.6130055511498815,75.08862391234288
Austria,2008-Q2,Foreign country,Total,7.685413399058929,64.2244738893219
Austria,2008-Q2,Reporting country,Females,3.6336604222420457,66.0040733197556
Austria,2008-Q2,Reporting country,Males,3.018579791295495,77.68173849227382
Austria,2008-Q2,Reporting country,Total,3.2994158141575927,71.84163338495394
Austria,2008-Q2,Total,Females,4.060967810701343,64.58811710677382
Austria,2008-Q2,Total,Males,3.535831867586704,77.3750090442081
Austria,2008-Q2,Total,Total,3.776534675232675,70.95507439564796
Austria,2008-Q3,Foreign country,Females,8.852802514405447,52.425429346188615
Austria,2008-Q3,Foreign country,Males,7.071514182980423,74.45582586427658
Austria,2008-Q3,Foreign country,Total,7.842248413417952,63.10724817631539
Austria,2008-Q3,Reporting country,Females,3.994410154885291,67.1390178353286
Austria,2008-Q3,Reporting country,Males,3.348293076496395,78.21030725915045
Austria,2008-Q3,Reporting country,Total,3.648155654641265,72.67038969509213
Austria,2008-Q3,Total,Females,4.484962799958084,65.38737446197992
Austria,2008-Q3,Total,Males,3.7648849494135552,77.7769737318185
Austria,2008-Q3,Total,Total,4.096757839847427,71.55646018336725
Austria,2008-Q4,Foreign country,Females,8.595387840670858,52.05847255369929
Austria,2008-Q4,Foreign country,Males,8.982035928143713,73.39774557165862
Austria,2008-Q4,Foreign country,Total,8.81486517108543,62.31996283103608
Austria,2008-Q4,Reporting country,Females,4.364824648421544,66.73317317480354
Austria,2008-Q4,Reporting country,Males,3.3415208269368537,77.15464422841272
Austria,2008-Q4,Reporting country,Total,3.8197284475707507,71.93368813849635
Austria,2008-Q4,Total,Females,4.783407718561302,64.95325428950103
Austria,2008-Q4,Total,Males,4.019212469980515,76.70468948035487
Austria,2008-Q4,Total,Total,4.373206207131392,70.79881869912843
Austria,2009-Q1,Foreign country,Females,9.118086696562033,54.106136970056326
Austria,2009-Q1,Foreign country,Males,13.602941176470587,66.66666666666667
Austria,2009-Q1,Foreign country,Total,11.557450628366247,60.18023522223919
Austria,2009-Q1,Reporting country,Females,4.34349938535386,66.52418172936004
Austria,2009-Q1,Reporting country,Males,4.099301136956295,75.29276881500287
Austria,2009-Q1,Reporting country,Total,4.214358606613896,70.8957661372637
Austria,2009-Q1,Total,Females,4.84420005236973,65.02648153449756
Austria,2009-Q1,Total,Males,5.181179515622111,74.278576342373
Austria,2009-Q1,Total,Total,5.023201001694042,69.6242171189979
Austria,2009-Q2,Foreign country,Females,8.273748723186925,54.1289933694997
Austria,2009-Q2,Foreign country,Males,12.545676004872105,68.95006402048656
Austria,2009-Q2,Foreign country,Total,10.6536982583126,61.31636137845389
Austria,2009-Q2,Reporting country,Females,4.676593764541648,66.5691770249411
Austria,2009-Q2,Reporting country,Males,4.775495642423934,76.22700012239403
Austria,2009-Q2,Reporting country,Total,4.732024013256186,71.38757149545076
Austria,2009-Q2,Total,Females,5.043069694596711,65.08856682769726
Austria,2009-Q2,Total,Males,5.6418383518225035,75.38890094783301
Austria,2009-Q2,Total,Total,5.3637245392822495,70.20939771173634
Austria,2009-Q3,Foreign country,Females,12.256128064032016,53.103239479261276
Austria,2009-Q3,Foreign country,Males,10.95561775289884,71.44690407443053
Austria,2009-Q3,Foreign country,Total,11.533333333333333,61.99968852203707
Austria,2009-Q3,Reporting country,Females,5.021471514457486,67.37885373085828
Austria,2009-Q3,Reporting country,Males,5.147611648538921,77.18410963373847
Austria,2009-Q3,Reporting country,Total,5.091404746632457,72.26936931436596
Austria,2009-Q3,Total,Females,5.768144229287585,65.66448333870215
Austria,2009-Q3,Total,Males,5.797488645471546,76.53016929532629
Austria,2009-Q3,Total,Total,5.781615226828221,71.06849216487055
Austria,2009-Q4,Foreign country,Females,12.178554099951482,53.4711964549483
Austria,2009-Q4,Foreign country,Males,11.84528605962933,69.47268106734434
Austria,2009-Q4,Foreign country,Total,11.996478098173014,61.18169294351753
Austria,2009-Q4,Reporting country,Females,4.0672800797046245,66.63003215695853
Austria,2009-Q4,Reporting country,Males,4.972431584804491,76.72452521952215
Austria,2009-Q4,Reporting country,Total,4.555821025195483,71.66534156932298
Austria,2009-Q4,Total,Females,4.946663877849822,65.0132322437594
Austria,2009-Q4,Total,Males,5.737520779979333,75.89263104583439
Austria,2009-Q4,Total,Total,5.372030642082115,70.42172466504812
Austria,2010-Q1,Foreign country,Females,8.574181117533719,55.56206088992974
Austria,2010-Q1,Foreign country,Males,11.282264779350543,67.8117048346056
Austria,2010-Q1,Foreign country,Total,10.024559053360125,61.4329268292683
Austria,2010-Q1,Reporting country,Females,4.209049456331112,66.69108669108668
Austria,2010-Q1,Reporting country,Males,5.193192986085967,74.78477294055244
Austria,2010-Q1,Reporting country,Total,4.731194599193173,70.73493754966483
Austria,2010-Q1,Total,Females,4.681228170776208,65.32099603443964
Austria,2010-Q1,Total,Males,5.874505474284662,73.95547202544456
Austria,2010-Q1,Total,Total,5.315119376359326,69.61318025835894
Austria,2010-Q2,Foreign country,Females,9.533073929961091,54.81874447391688
Austria,2010-Q2,Foreign country,Males,9.420575482853764,71.30003102699348
Austria,2010-Q2,Foreign country,Total,9.470934030045722,62.86275695284159
Austria,2010-Q2,Reporting country,Females,4.151339989490278,66.68427039324017
Austria,2010-Q2,Reporting country,Males,4.672419956084359,76.38610417774868
Austria,2010-Q2,Reporting country,Total,4.429310814491964,71.51768423198452
Austria,2010-Q2,Total,Females,4.728144711463275,65.24346708553477
Austria,2010-Q2,Total,Males,5.22961489784849,75.772469372267
Austria,2010-Q2,Total,Total,4.996852757468648,70.47393279816102
Austria,2010-Q3,Foreign country,Females,9.056424845898531,55.73961057832025
Austria,2010-Q3,Foreign country,Males,8.336564559906941,72.96296296296296
Austria,2010-Q3,Foreign country,Total,8.660409556313994,64.09220176620266
Austria,2010-Q3,Reporting country,Females,4.210768522779568,67.74889132999715
Austria,2010-Q3,Reporting country,Males,4.456712672521957,77.86731020942408
Austria,2010-Q3,Reporting country,Total,4.342115843362191,72.79458257694739
Austria,2010-Q3,Total,Females,4.734304472712352,66.2729705619982
Austria,2010-Q3,Total,Males,4.916722185209861,77.28798873605545
Austria,2010-Q3,Total,Total,4.832067791768822,71.74954686574664
Austria,2010-Q4,Foreign country,Females,10.09549795361528,55.977337110481585
Austria,2010-Q4,Foreign country,Males,8.172888015717094,70.67714631197099
Austria,2010-Q4,Foreign country,Total,9.06408094435076,63.08862240421176
Austria,2010-Q4,Reporting country,Females,3.93549513884846,67.24123879380602
Austria,2010-Q4,Reporting country,Males,3.7922631739262873,77.65530240944108
Austria,2010-Q4,Reporting country,Total,3.858983050847458,72.43380189604446
Austria,2010-Q4,Total,Females,4.63856354161292,65.814400683712
Austria,2010-Q4,Total,Males,4.312281016979607,76.8054804398774
Austria,2010-Q4,Total,Total,4.464135629037293,71.27449926546991
Austria,2011-Q1,Foreign country,Females,10.112888052681091,54.151317653726274
Austria,2011-Q1,Foreign country,Males,10.391149743184512,68.51963746223565
Austria,2011-Q1,Foreign country,Total,10.26411853124329,61.10542476970318
Austria,2011-Q1,Reporting country,Females,4.298903635314484,67.39404282985899
Austria,2011-Q1,Reporting country,Males,4.582727838903882,75.25891358631135
Austria,2011-Q1,Reporting country,Total,4.448330509863927,71.3120437211958
Austria,2011-Q1,Total,Females,4.938081290786702,65.71936056838365
Austria,2011-Q1,Total,Males,5.27931808808029,74.45429003674087
Austria,2011-Q1,Total,Total,5.1160312000387576,70.05598182826277
Austria,2011-Q2,Foreign country,Females,8.483171968649145,55.277081592871056
Austria,2011-Q2,Foreign country,Males,8.42504743833017,73.74694376528119
Austria,2011-Q2,Foreign country,Total,8.451290591174022,64.0827626402448
Austria,2011-Q2,Reporting country,Females,3.711028385295486,67.33374008541794
Austria,2011-Q2,Reporting country,Males,4.19975565058033,76.71517671517672
Austria,2011-Q2,Reporting country,Total,3.971658160495168,72.01930124602981
Austria,2011-Q2,Total,Females,4.244552308168957,65.78452587888893
Austria,2011-Q2,Total,Males,4.722608422657757,76.34586358082369
Austria,2011-Q2,Total,Total,4.500504056454322,71.03224193951513
Austria,2011-Q3,Foreign country,Females,8.64913062862238,56.774729842061525
Austria,2011-Q3,Foreign country,Males,7.0195627157652485,73.45454545454547
Austria,2011-Q3,Foreign country,Total,7.773195876288661,64.74164133738603
Austria,2011-Q3,Reporting country,Females,3.5363683334290146,68.3882783882784
Austria,2011-Q3,Reporting country,Males,3.628140703517588,78.27666435364708
Austria,2011-Q3,Reporting country,Total,3.5853050724831856,73.32531741017752
Austria,2011-Q3,Total,Females,4.118574261453196,66.85694025881936
Austria,2011-Q3,Total,Males,4.0403143453358785,77.66718171691402
Austria,2011-Q3,Total,Total,4.076698822023654,72.22579148374201
Austria,2011-Q4,Foreign country,Females,10.579016107966915,57.05555555555556
Austria,2011-Q4,Foreign country,Males,9.551800146950772,72.25484439224897
Austria,2011-Q4,Foreign country,Total,10.0418410041841,64.45903511276049
Austria,2011-Q4,Reporting country,Females,4.521568400993243,67.22504574100428
Austria,2011-Q4,Reporting country,Males,3.7846973266414015,76.97287552241252
Austria,2011-Q4,Reporting country,Total,4.1311546604418865,72.07869066568712
Austria,2011-Q4,Total,Females,5.2438465066503595,65.86376678119798
Austria,2011-Q4,Total,Males,4.489740941947649,76.37512566422518
Austria,2011-Q4,Total,Total,4.845331296543822,71.08392917639927
Austria,2012-Q1,Foreign country,Females,10.463632496809868,56.54042438893365
Austria,2012-Q1,Foreign country,Males,8.81024096385542,69.61770623742454
Austria,2012-Q1,Foreign country,Total,9.586578789694428,62.871424604276584
Austria,2012-Q1,Reporting country,Females,4.299151711004674,67.61528111876707
Austria,2012-Q1,Reporting country,Males,4.026495592760653,75.39848391723008
Austria,2012-Q1,Reporting country,Total,4.156050519163858,71.49367502503424
Austria,2012-Q1,Total,Females,5.035057412864545,66.13359750919898
Austria,2012-Q1,Total,Males,4.606016208049081,74.67741935483872
Austria,2012-Q1,Total,Total,4.8093827517279575,70.37782209244357
Austria,2012-Q2,Foreign country,Females,7.78110303548525,57.15042372881356
Austria,2012-Q2,Foreign country,Males,9.173989455184534,73.99026067029504
Austria,2012-Q2,Foreign country,Total,8.545524691358025,65.24012659969726
Austria,2012-Q2,Reporting country,Females,4.144060948862981,67.87086228034327
Austria,2012-Q2,Reporting country,Males,4.5189134298045195,76.98448438203627
Austria,2012-Q2,Reporting country,Total,4.343480727154859,72.42162095834101
Austria,2012-Q2,Total,Females,4.575495678698525,66.40016980331116
Austria,2012-Q2,Total,Males,5.121042830540037,76.5863784402849
Austria,2012-Q2,Total,Total,4.8669003410382725,71.46364461207281
Austria,2012-Q3,Foreign country,Females,10.130856901646263,55.879265091863516
Austria,2012-Q3,Foreign country,Males,9.575971731448764,74.02371998842928
Austria,2012-Q3,Foreign country,Total,9.8288132333141,64.51080225677721
Austria,2012-Q3,Reporting country,Females,4.381545428814039,69.16871416871416
Austria,2012-Q3,Reporting country,Males,4.552291186202748,77.82137747802985
Austria,2012-Q3,Reporting country,Total,4.471977028607891,73.49902833179912
